word.1	word.2	word.3	word.4	word.5	word.6	word.7	word.8	word.9	word.10	word.11	word.12	word.13	word.14	word.15	word.16	word.17	word.18	word.19	word.20	word.21	word.22	word.23	word.24	word.25	word.26	word.27	word.28	word.29	word.30	word.31	word.32	word.33	word.34	word.35	word.36	word.37	word.38	word.39	word.40	word.41	word.42	word.43	word.44	word.45	word.46	word.47	word.48	word.49	word.50	word.51	word.52	word.53	word.54	word.55	word.56	word.57	word.58	word.59	word.60	word.61	word.62	word.63	word.64	word.65	word.66	word.67	word.68	word.69	word.70	word.71	word.72	word.73	word.74	word.75	word.76	word.77	word.78	word.79	word.80	word.81	word.82	word.83	word.84	word.85	word.86	word.87	word.88	word.89	word.90	
36.2733008 13.8658312 12.5585838 11.0645198 5.3367354 1.0194295 12.1690390 16.9617314 0.0000000 0.0000000 8.3988248 1.0194295 0.0000000 0.0000000 0.0000000 4.3655360 1.0194295 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 8.3988248 8.0054791 0.0000000 1.0194295 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.6881733 3.6881733 0.0000000 1.0194295 1.0194295 1.0194295 1.0194295 0.0000000 1.0274832 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
16.7875275 4.2281460 12.6119572 8.3975417 8.3009412 4.2010863 4.1170585 8.2251045 0.0000000 0.0000000 0.0000000 0.0645080 4.1365784 0.0000000 0.0000000 0.0193021 0.0645080 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0553762 4.0597969 4.2010863 4.1365784 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0362899 0.0362899 4.0597969 0.0645080 0.0645080 0.0645080 0.0645080 4.1365784 0.0650237 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
41.7988038 19.0305706 27.2864119 21.8873035 18.1180449 7.7239814 9.7043657 19.5231000 2.1354981 0.0000000 2.0617459 0.0000000 7.7239814 0.0000000 0.0000000 2.8039274 0.0000000 2.1354981 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 2.0617459 2.7743934 7.5824144 7.7239814 7.7239814 2.1354981 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0014147 0.0014147 7.5824144 0.0000000 0.0000000 0.0000000 0.0000000 7.7239814 0.0000000 2.1354981 2.1354981 2.1354981 2.1354981 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
16.6778017 4.2005102 12.5295235 8.3426541 8.3117696 4.1736274 4.0901488 8.1713440 0.0000000 0.0000000 0.0000000 0.0640863 4.1095411 0.0000000 0.0000000 0.0191759 0.0640863 0.0000000 0.0650846 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0550143 4.0332615 4.1736274 4.1095411 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0360527 0.0360527 4.0332615 0.0640863 0.0640863 0.0640863 0.0640863 4.1095411 0.0645987 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
43.8214465 18.9778389 27.2108041 21.8266561 18.0678416 7.7025791 9.6774759 19.4690035 2.1295808 0.0000000 2.0560331 0.0000000 7.7025791 0.0000000 0.0000000 2.7961580 0.0000000 2.1295808 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 2.0560331 2.7667059 7.5614044 7.7025791 7.7025791 2.1295808 2.1384628 2.1384628 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0014107 0.0014107 7.5614044 0.0000000 0.0000000 0.0000000 0.0000000 7.7025791 0.0000000 2.1295808 2.1295808 2.1295808 2.1295808 2.1384628 2.1384628 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
63.7728101 39.5229643 22.0502858 36.7526016 6.3014608 1.0081669 12.0345963 16.7743394 8.6034406 0.0000000 8.3060352 1.0081669 0.0000000 0.0000000 0.0000000 4.3173058 1.0081669 9.6304483 1.0236854 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 8.3060352 7.9170351 0.0000000 1.0081669 0.0000000 8.6034406 8.6393576 8.6393576 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.6474266 3.6474266 0.0000000 1.0081669 1.0081669 1.0081669 1.0081669 0.0000000 1.0161317 8.6034406 8.6034406 8.6034406 8.6034406 8.6393576 8.6393576 1.0270077 1.0270077 1.0270077 1.0270077 1.0270077 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
43.7202359 34.4966984 42.7106487 29.5575905 18.0261119 7.6847891 9.6551246 27.2053832 2.1246623 0.0000000 2.0512844 0.0000000 15.4661346 0.0000000 0.0000000 2.7897000 0.0000000 2.1246623 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 2.0512844 2.7603159 7.5439404 7.6847891 7.6847891 2.1246623 2.1335238 2.1335238 7.7813455 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0014075 0.0014075 7.5439404 0.0000000 0.0000000 0.0000000 0.0000000 7.6847891 0.0000000 2.1246623 2.1246623 2.1246623 2.1246623 2.1335238 2.1335238 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
63.6843117 40.4951255 22.0196863 36.7015995 6.2927162 1.0067679 12.0178957 16.7510614 8.5915015 0.0000000 8.2945088 1.0067679 0.0000000 0.0000000 0.0000000 4.3113147 1.0067679 9.6170840 1.0222648 1.0270077 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 8.2945088 7.9060485 0.0000000 1.0067679 0.0000000 8.5915015 8.6273686 8.6273686 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.6423650 3.6423650 0.0000000 1.0067679 1.0067679 1.0067679 1.0067679 0.0000000 1.0147216 8.5915015 8.5915015 8.5915015 8.5915015 8.6273686 8.6273686 1.0255825 1.0255825 1.0255825 1.0255825 1.0255825 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
43.6596217 57.7929085 42.6514342 29.5166115 18.0011203 7.6741348 9.6417387 27.1676654 2.1217167 0.0000000 2.0484405 0.0000000 15.4446922 0.0000000 0.0000000 2.7858323 0.0000000 2.1217167 0.0000000 7.7813455 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 2.0484405 2.7564889 7.5334815 7.6741348 7.6741348 2.1217167 2.1305659 2.1305659 7.7705574 7.7813455 7.7813455 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0014055 0.0014055 7.5334815 0.0000000 0.0000000 0.0000000 0.0000000 7.6741348 0.0000000 2.1217167 2.1217167 2.1217167 2.1217167 2.1305659 2.1305659 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 7.7813455 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
88.9652407 45.7033992 53.6450600 19.8442882 19.0927495 9.5250078 12.5191776 22.7003002 2.9706988 0.0000000 2.8678138 5.9059075 7.2838041 0.0000000 0.0000000 0.0000000 5.9059075 8.9871902 5.9969908 15.7419377 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 2.8678138 0.0052824 3.5525808 9.5250078 3.6191003 2.9706988 2.9831244 2.9831244 3.6647038 3.6698061 3.6698061 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0052824 0.0052824 3.5525808 5.9059075 5.9059075 5.9059075 5.9059075 3.6191003 5.9526551 2.9706988 2.9706988 2.9706988 2.9706988 2.9831244 2.9831244 6.0164914 6.0164914 6.0164914 6.0164914 6.0164914 3.6698061 6.0472634 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
49.0447005 60.1873255 42.2978677 29.2719284 17.8518969 7.6105187 9.5618118 26.9424543 2.1041283 0.0000000 7.7784625 0.0000000 15.3166607 2.8735014 0.0000000 2.7627387 0.0000000 2.1041283 0.0000000 7.7168407 2.8735014 0.0000000 0.0000000 0.0000000 0.0000000 2.0314596 2.7336385 7.4710313 7.6105187 7.6105187 2.1041283 2.1129042 2.1129042 7.7061420 7.7168407 7.7168407 2.8735014 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0013939 0.0013939 7.4710313 0.0000000 0.0000000 0.0000000 0.0000000 7.6105187 0.0000000 2.1041283 2.1041283 2.1041283 2.1041283 2.1129042 2.1129042 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 7.7168407 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
94.6233359 51.5616691 71.6060670 19.7524676 19.0044064 15.5506769 18.5309925 22.5952648 2.9569532 0.0000000 2.8545443 5.8785805 7.2501016 6.0697418 0.0000000 0.0000000 5.8785805 8.9456060 5.9692425 15.6690990 6.0697418 0.0000000 0.0000000 0.0000000 0.0000000 2.8545443 0.0052580 3.5361428 9.4809351 3.6023546 2.9569532 2.9693213 2.9693213 3.6477470 3.6528258 3.6528258 6.0697418 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0052580 0.0052580 3.5361428 5.8785805 5.8785805 5.8785805 5.8785805 3.6023546 5.9251119 2.9569532 2.9569532 2.9569532 2.9569532 2.9693213 2.9693213 5.9886528 5.9886528 5.9886528 5.9886528 5.9886528 3.6528258 6.0192824 6.0697418 6.0697418 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
76.7780747 45.4052723 29.2478813 36.2122139 10.6538698 2.0189260 13.9003023 17.5447726 8.4769409 0.0000000 17.0329754 0.9933435 0.0000000 5.4501160 0.0000000 4.2538268 0.9933435 9.4888481 1.0086337 2.0303862 5.4501160 0.0000000 0.0000000 0.0000000 0.0000000 8.1839083 7.8006279 0.0000000 0.9933435 0.0000000 8.4769409 8.5123298 8.5123298 0.0000000 0.0000000 0.0000000 5.4501160 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 3.5937971 3.5937971 0.0000000 0.9933435 0.9933435 0.9933435 0.9933435 0.0000000 1.0011911 8.4769409 8.4769409 8.4769409 8.4769409 8.5123298 8.5123298 1.0119072 1.0119072 1.0119072 1.0119072 1.0119072 0.0000000 1.0170728 1.0255825 1.0255825 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
56.7693107 56.0461578 61.1466678 16.6604187 15.1603655 11.1224060 11.4104446 15.8761144 0.2455245 4.0450933 0.4706849 3.5429203 7.8930371 3.7743659 0.0000000 0.1123178 3.5429203 3.8544545 3.5972901 11.2178349 3.7743659 8.0901866 0.0000000 0.0000000 0.0000000 0.2370623 0.1275108 3.8501965 7.4648514 3.9219311 0.2455245 0.2465464 0.2465464 3.9711060 3.9766078 3.9766078 3.7743659 4.0450933 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0164302 0.0164302 3.8501965 3.5429203 3.5429203 3.5429203 3.5429203 3.9219311 3.5708256 0.2455245 0.2455245 0.2455245 0.2455245 0.2465464 0.2465464 3.6089299 3.6089299 3.6089299 3.6089299 3.6089299 3.9766078 3.6272972 3.6575546 3.6575546 4.0450933 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
